Id;StartDateTime;EndDateTime;Duration;Status;badgeCode;EmployeeFk;UserFk
1;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;1
2;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;2
3;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;3
4;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;4
5;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;5
6;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;6
7;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;7
8;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;8
9;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;9
10;2025-03-01T11:00;2025-03-01T12:00;2;In attesa;55555;0;10
11;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;11
12;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;12
13;2025-03-01T11:00;2025-03-01T12:00;1;In attesa;55555;0;13
